Out_Avg_Temp,Out_RH,Out_label,In_Avg_Temp,In_RH,In_label
19.1,0.0192325209169,1.0,23.1,0.0180306293949,0.0
19.8,0.0198106886698,1.0,23.0,0.0180788965157,0.0
19.8,0.020124479937,1.0,23.0,0.0179529989077,0.0
19.3,0.0194605225458,1.0,23.0,0.0177515627348,0.0
19.9,0.0198219610467,1.0,22.9,0.0175501223685,0.0
20.5,0.0197886646943,1.0,23.0,0.0176256651267,0.0
20.7,0.0200868324166,1.0,23.1,0.0178280380534,0.0
21.3,0.0201829805433,1.0,23.1,0.0179040098064,0.0
21.4,0.0191979898458,1.0,23.1,0.0179546576418,0.0
21.6,0.019607351526,1.0,23.1,0.0178280380534,0.0
21.6,0.0191891852613,1.0,23.1,0.0176001227941,0.0
20.7,0.0188079781024,1.0,23.1,0.0179293337241,0.0
21.7,0.0192770691849,1.0,23.1,0.0180306293949,0.0
22.0,0.0198990576031,1.0,23.1,0.0179040098064,0.0
21.7,0.0194172660517,1.0,23.2,0.0178792584072,0.0
21.6,0.0197002773626,1.0,23.2,0.0180320725816,0.0
20.1,0.0177986988526,1.0,23.2,0.0180320725816,0.0
21.9,0.02002099914,1.0,23.1,0.017853361971,0.0
21.9,0.0200919117698,1.0,23.1,0.017777390218,0.0
22.1,0.0201575336445,1.0,23.1,0.0180053054772,0.0
22.9,0.0202790286997,1.0,23.1,0.0180812772302,0.0
22.6,0.0193426990277,1.0,23.1,0.0178280380534,0.0
22.8,0.0199640766414,1.0,23.1,0.0176254467118,0.0
21.6,0.019305342557,1.0,23.1,0.0176760945472,0.0
22.6,0.0203516693332,1.0,23.2,0.0180320725816,0.0
22.7,0.0202954886574,1.0,23.3,0.0183914685398,0.0
22.2,0.0194081516114,1.0,23.4,0.0182648393349,0.0
21.4,0.0187157436894,1.0,23.4,0.0184194077919,0.0
18.8,0.0162913930829,1.0,23.4,0.0183421235634,0.0
22.1,0.0201575336445,1.0,23.3,0.0183146239637,0.0
19.6,0.0172638571468,1.0,23.3,0.0181865496703,0.0
22.0,0.0202556715386,1.0,23.3,0.0180072456594,0.0
20.8,0.0190730340515,1.0,23.4,0.0188315903439,0.0
20.5,0.018807948933,1.0,23.5,0.0194315133403,0.0
21.6,0.0202578323823,1.0,23.6,0.0191777212794,0.0
21.2,0.0199981830171,1.0,23.5,0.0188097049134,0.0
20.0,0.0187742874282,1.0,23.4,0.0183678849729,0.0
18.7,0.0170384364427,1.0,23.4,0.0181360322874,0.0
20.7,0.0197560942319,1.0,23.3,0.0179816308007,0.0
21.3,0.0203199690991,1.0,23.3,0.0179816308007,0.0
21.3,0.0204569576548,1.0,23.3,0.017956015942,0.0
20.6,0.0195317228688,1.0,23.3,0.0182633942463,0.0
21.4,0.0199558052344,1.0,23.5,0.0187837962289,0.0
21.3,0.0198861720059,1.0,23.6,0.0189692677873,0.0
20.4,0.0190235238866,1.0,23.7,0.0192085718905,0.0
21.3,0.0207765976181,1.0,23.7,0.0193133935652,0.0
20.4,0.0196951972812,1.0,23.7,0.0194706260773,0.0
20.6,0.0195098017432,1.0,23.8,0.0196343885118,0.0
21.1,0.0202209832088,1.0,23.8,0.0196607433957,0.0
21.2,0.0202705759753,1.0,23.8,0.0197661629313,0.0
21.4,0.0202543385693,1.0,23.8,0.0197661629313,0.0
20.4,0.0193051933747,1.0,23.8,0.0197925178152,0.0
20.7,0.0195797005334,1.0,23.8,0.0198188726991,0.0
21.2,0.0199300847775,1.0,23.8,0.0198188726991,0.0
20.6,0.0190933003577,1.0,23.8,0.019871582467,0.0
20.0,0.0184991287624,1.0,23.8,0.019845227583,0.0
20.0,0.0179488114308,1.0,23.8,0.0199242922348,0.0
21.1,0.0193633968673,1.0,23.8,0.019871582467,0.0
21.1,0.01967934973,1.0,23.8,0.0199242922348,0.0
21.2,0.0194533971006,1.0,23.8,0.0198979373509,0.0
21.4,0.0203232308774,1.0,23.7,0.0198112965201,0.0
21.3,0.0204569576548,1.0,23.7,0.0197850911014,0.0
21.1,0.0205143680098,1.0,23.7,0.0198637073574,0.0
20.9,0.0203219785897,1.0,23.7,0.0198637073574,0.0
21.1,0.0209657292421,1.0,23.7,0.0198899127761,0.0
21.0,0.0197000095332,1.0,23.7,0.0198899127761,0.0
21.0,0.0207994405891,1.0,23.7,0.0198899127761,0.0
21.1,0.0209205931189,1.0,23.7,0.0199423236135,0.0
19.4,0.0184719841575,1.0,23.7,0.0199947344508,0.0
20.6,0.0200359087565,1.0,23.7,0.0199947344508,0.0
21.0,0.0208443153261,1.0,23.7,0.0199947344508,0.0
20.4,0.02021520249,1.0,23.7,0.0200209398695,0.0
19.0,0.0182212984499,1.0,23.7,0.0200209398695,0.0
19.8,0.0196851721629,1.0,23.7,0.0200471452882,0.0
21.0,0.0212706253274,1.0,23.7,0.0200733507068,0.0
21.0,0.0213379374328,1.0,23.7,0.0200995561255,0.0
20.6,0.020846990402,1.0,23.7,0.0200471452882,0.0
21.0,0.0212930626959,1.0,23.7,0.0200733507068,0.0
19.5,0.0197525253165,1.0,23.7,0.0201781723816,0.0
20.7,0.0200868324166,1.0,23.7,0.0201519669629,0.0
20.9,0.0213927304803,1.0,23.7,0.0202305832189,0.0
20.5,0.0211834604436,1.0,23.7,0.0202043778002,0.0
20.8,0.0215126081744,1.0,23.7,0.0202567886376,0.0
21.0,0.0207770032206,1.0,23.7,0.0202305832189,0.0
21.0,0.0215174363807,1.0,23.7,0.0202305832189,0.0
19.7,0.0198611708453,1.0,23.7,0.0202567886376,0.0
21.0,0.0214052495383,1.0,23.7,0.0202567886376,0.0
21.0,0.0213155000643,1.0,23.7,0.0202829940563,0.0
20.6,0.0206716213976,1.0,23.7,0.0203354048936,0.0
21.3,0.0210734061555,1.0,23.7,0.0203616103123,0.0
18.8,0.0182439934645,1.0,23.8,0.0204777447968,0.0
21.5,0.0206953117579,1.0,23.8,0.0204777447968,0.0
22.0,0.0212304162958,1.0,23.8,0.0204777447968,0.0
20.3,0.0183526961663,1.0,23.8,0.0205040996808,0.0
22.1,0.0207792369361,1.0,23.9,0.0205944512076,0.0
22.0,0.0204696398999,1.0,23.7,0.0203616103123,0.0
22.1,0.0205640319505,1.0,23.1,0.0178786858887,0.0
21.7,0.0196041952074,1.0,22.9,0.018451412533,0.0
21.7,0.0184358879841,1.0,22.9,0.0180758749645,0.0
23.7,0.021357416222,1.0,22.9,0.0181760183161,0.0
23.5,0.0208564909852,1.0,22.9,0.0175751582064,0.0
23.8,0.0211366168946,1.0,23.0,0.0179529989077,0.0
21.0,0.0175908968952,1.0,23.0,0.01767602417,0.0
21.8,0.0188482069279,1.0,23.0,0.0178271012996,0.0
22.8,0.0199889695051,1.0,23.0,0.01767602417,0.0
21.3,0.0181281522075,1.0,23.0,0.0177515627348,0.0
23.8,0.0204777447968,1.0,23.0,0.0177263832132,0.0
23.9,0.0214161088491,1.0,23.0,0.0174242289539,0.0
24.1,0.020936819985,1.0,22.9,0.0174750148548,0.0
23.8,0.0207676485198,1.0,23.1,0.0177520663003,0.0
24.3,0.021771989006,1.0,23.0,0.0179529989077,0.0
24.1,0.0213389356057,1.0,23.0,0.0174242289539,0.0
24.8,0.0216151521486,1.0,23.1,0.0178280380534,0.0
24.7,0.0219927104155,1.0,23.0,0.0174242289539,0.0
24.4,0.0215683854515,1.0,23.0,0.01767602417,0.0
22.9,0.0198534194554,1.0,23.0,0.0174242289539,0.0
23.9,0.0212570783378,1.0,23.0,0.0176004856051,0.0
22.3,0.0197862196144,1.0,23.0,0.0175753060835,0.0
24.1,0.0208295891528,1.0,22.9,0.0173247998274,0.0
24.5,0.0219923793484,1.0,22.9,0.0174750148548,0.0
25.8,0.022068106211,1.0,23.0,0.0175501265619,0.0
24.3,0.0210670429112,1.0,22.9,0.0175501223685,0.0
23.7,0.0210691566166,1.0,22.9,0.0175250865306,0.0
25.1,0.0212745129993,1.0,22.9,0.0178505524233,0.0
23.0,0.019413411161,1.0,23.0,0.0174997675187,0.0
25.0,0.0218038147688,1.0,23.0,0.0178271012996,0.0
22.9,0.0197532761038,1.0,23.0,0.0177263832132,0.0
24.4,0.0220046612634,1.0,23.0,0.0181544350805,0.0
24.2,0.0207862645643,1.0,23.0,0.0178522808212,0.0
23.7,0.0210167457792,1.0,23.0,0.0177767422564,0.0
21.2,0.0175693458062,1.0,23.0,0.0179278193861,0.0
23.7,0.0210429511979,1.0,23.0,0.0174494084755,0.0
24.4,0.0206958338276,1.0,23.0,0.0177012036916,0.0
24.5,0.0220472231872,1.0,23.0,0.0177263832132,0.0
23.4,0.0202484678664,1.0,23.0,0.0174242289539,0.0
22.8,0.0201632195506,1.0,23.0,0.0177263832132,0.0
23.7,0.0208071024298,1.0,23.0,0.0174494084755,0.0
23.9,0.0216016444456,1.0,23.2,0.0181339486979,0.0
23.9,0.0217341698716,1.0,23.4,0.0188831131629,0.0
23.9,0.0216281495308,1.0,23.6,0.0193861747716,0.0
23.8,0.0216110048049,1.0,23.7,0.0197064748454,0.0
23.8,0.0219799731796,1.0,23.7,0.0197850911014,0.0
23.0,0.0209745415008,1.0,23.7,0.0198375019387,0.0
23.2,0.021444922477,1.0,23.7,0.0199685290321,0.0
22.8,0.0209846840508,1.0,23.7,0.0200471452882,0.0
21.3,0.019338217783,1.0,23.8,0.0202141959578,0.0
23.5,0.0220482904701,1.0,23.8,0.0202405508417,0.0
23.1,0.0214493582829,1.0,23.8,0.0203196154934,0.0
23.2,0.0216232056805,1.0,23.8,0.0203196154934,0.0
22.3,0.0204876870579,1.0,23.8,0.0203986801451,0.0
22.8,0.0210593626417,1.0,23.9,0.020514935952,0.0
23.2,0.021470391506,1.0,23.9,0.0205414410372,0.0
23.0,0.0211759776737,1.0,23.9,0.0205944512076,0.0
21.3,0.019338217783,1.0,23.8,0.020425035029,0.0
21.0,0.0192961369004,1.0,23.8,0.020425035029,0.0
22.9,0.0210801755126,1.0,23.8,0.0203723252612,0.0
21.4,0.0191979898458,1.0,23.8,0.020425035029,0.0
21.9,0.0201628243996,1.0,23.8,0.0203723252612,0.0
23.1,0.0221584279782,1.0,23.7,0.0202567886376,0.0
23.0,0.0220824404517,1.0,23.7,0.0203091994749,0.0
22.6,0.0216067299571,1.0,23.7,0.0203091994749,0.0
22.8,0.0219306128692,1.0,23.7,0.0203091994749,0.0
23.0,0.0219061838004,1.0,23.7,0.0203091994749,0.0
23.0,0.0223090561461,1.0,23.7,0.0202567886376,0.0
21.0,0.020014132692,1.0,23.7,0.0203091994749,0.0
22.9,0.0223319674076,1.0,23.7,0.0203091994749,0.0
22.6,0.0219266473711,1.0,23.7,0.0203354048936,0.0
22.8,0.0219803985965,1.0,23.7,0.0203354048936,0.0
22.4,0.0216519226941,1.0,23.7,0.0203354048936,0.0
22.9,0.022231824056,1.0,23.7,0.0203354048936,0.0
22.9,0.0216559997843,1.0,23.7,0.0203616103123,0.0
19.5,0.018210965068,1.0,23.7,0.0203616103123,0.0
20.2,0.018973866672,1.0,23.7,0.0203354048936,0.0
21.6,0.0208850817795,1.0,23.7,0.0203091994749,0.0
19.7,0.0170743678157,1.0,23.7,0.0203616103123,0.0
22.9,0.0229077916793,1.0,23.7,0.0203616103123,0.0
22.8,0.0229014345513,1.0,23.7,0.020387815731,0.0
21.5,0.0209493836656,1.0,23.7,0.0203616103123,0.0
21.3,0.0202058119693,1.0,23.7,0.020387815731,0.0
21.5,0.0209724811118,1.0,23.7,0.0204402265683,0.0
22.8,0.022851648824,1.0,23.7,0.020387815731,0.0
21.5,0.0209724811118,1.0,23.7,0.020545048243,0.0
21.2,0.019748489472,1.0,23.8,0.0207412936359,0.0
21.2,0.0197030906457,1.0,23.8,0.0208730680555,0.0
22.6,0.0221481286577,1.0,23.8,0.0208730680555,0.0
23.0,0.0233917755754,1.0,23.9,0.0210715427414,0.0
22.5,0.0227309285404,1.0,23.9,0.021151057997,0.0
22.7,0.0221517833517,1.0,23.9,0.0211245529118,0.0
23.1,0.0237791587104,1.0,23.9,0.0212040681674,0.0
22.8,0.0223537915511,1.0,23.9,0.0212570783378,0.0
19.6,0.0189385546664,1.0,24.0,0.0214847566209,0.0
21.9,0.0215574394518,1.0,23.9,0.0217341698716,0.0
21.3,0.0184477921708,1.0,23.2,0.0181339486979,0.0
24.5,0.0242409767381,1.0,22.8,0.018047326141,0.0
24.3,0.0240766204699,1.0,22.9,0.0190522726426,0.0
21.5,0.0201178756039,1.0,23.0,0.0190105388153,0.0
24.1,0.0234031291253,1.0,23.0,0.0187335640776,0.0
24.4,0.023858833464,1.0,23.1,0.0190435861024,0.0
23.9,0.0225293224279,1.0,23.2,0.0190508337444,0.0
24.5,0.0233908972371,1.0,23.2,0.0185669221921,0.0
23.5,0.0231364552172,1.0,23.2,0.0187961434537,0.0
25.3,0.025588706272,1.0,23.2,0.0185669221921,0.0
25.9,0.0259004975282,1.0,23.1,0.0185624316663,0.0
25.0,0.0246244893832,1.0,23.1,0.0186890512548,0.0
26.1,0.0256816446023,1.0,23.1,0.0187396990902,0.0
23.8,0.021294746198,1.0,23.2,0.018541453163,0.0
26.4,0.0259015425191,1.0,23.2,0.0183377009304,0.0
26.9,0.0262555524515,1.0,23.2,0.0185923912211,0.0
26.9,0.0260987092469,1.0,23.2,0.0182103557851,0.0
25.4,0.0238577083619,1.0,23.0,0.017801921778,0.0
26.8,0.0265156799307,1.0,23.1,0.0180812772302,0.0
26.5,0.0264450537161,1.0,23.0,0.0178774603428,0.0
26.4,0.0267557747812,1.0,23.0,0.0181292555589,0.0
26.2,0.0264590028649,1.0,23.1,0.0182585446541,0.0
26.8,0.0271083833645,1.0,23.1,0.0180053054772,0.0
25.7,0.0252307208501,1.0,23.1,0.0179040098064,0.0
26.6,0.0267160642244,1.0,23.1,0.0179293337241,0.0
27.0,0.0270956070359,1.0,23.1,0.0178786858887,0.0
27.0,0.0271271502339,1.0,23.2,0.0183122319014,0.0
24.7,0.0250711352025,1.0,23.1,0.0177520663003,0.0
25.8,0.0274966243163,1.0,23.2,0.0182612938432,0.0
25.4,0.0274926191885,1.0,23.1,0.0179293337241,0.0
24.9,0.0270385107854,1.0,23.1,0.0181572489833,0.0
23.7,0.0240303689271,1.0,23.1,0.0180306293949,0.0
24.1,0.0257085920174,1.0,23.2,0.0182612938432,0.0
25.8,0.0279391665532,1.0,23.1,0.0177267423826,0.0
23.0,0.0236939298347,1.0,23.1,0.017853361971,0.0
25.4,0.0281561346568,1.0,23.2,0.0181594177269,0.0
22.9,0.0238090818438,1.0,23.1,0.017853361971,0.0
23.0,0.0242982383533,1.0,23.1,0.0181572489833,0.0
25.1,0.0279405270724,1.0,23.1,0.0180559533126,0.0
23.7,0.0257337211412,1.0,23.0,0.0177263832132,0.0
24.7,0.0270124841673,1.0,23.0,0.0175501265619,0.0
24.5,0.027065434435,1.0,23.2,0.0186433292793,0.0
24.7,0.0274007539603,1.0,23.5,0.0197165088693,0.0
24.6,0.0272740068925,1.0,23.7,0.020387815731,0.0
24.6,0.027356738966,1.0,23.8,0.0208203582877,0.0
24.2,0.026582693723,1.0,23.8,0.0209784875911,0.0
24.0,0.0264427773796,1.0,23.9,0.0212570783378,0.0
24.5,0.0272299659513,1.0,23.9,0.0213630986787,0.0
24.5,0.0272299659513,1.0,24.0,0.0216180367489,0.0
24.4,0.0268854969091,1.0,24.0,0.0216980048256,0.0
23.6,0.0258742897153,1.0,24.0,0.0217246608512,0.0
24.5,0.0272025440319,1.0,24.0,0.0218046289279,0.0
24.5,0.0272573878707,1.0,24.0,0.0218845970047,0.0
24.2,0.026151331553,1.0,24.1,0.022089551431,0.0
24.4,0.0271036348151,1.0,24.1,0.022116359139,0.0
24.3,0.0269777447833,1.0,24.1,0.0221967822632,0.0
24.3,0.0269777447833,1.0,24.1,0.0221967822632,0.0
23.5,0.0257014149781,1.0,24.0,0.0219379090559,0.0
24.0,0.0258296887912,1.0,24.0,0.0219112530303,0.0
24.2,0.0267983748079,1.0,24.0,0.0218046289279,0.0
24.2,0.0268522950792,1.0,23.9,0.021654654616,0.0
22.9,0.0248605870356,1.0,23.9,0.0216016444456,0.0
24.1,0.0267004772151,1.0,23.9,0.0215486342751,0.0
24.1,0.0267004772151,1.0,23.9,0.0216016444456,0.0
23.5,0.025468236818,1.0,23.9,0.0216016444456,0.0
23.2,0.0252907458665,1.0,23.9,0.0215751393603,0.0
23.9,0.0262930445276,1.0,23.9,0.0215221291899,0.0
23.9,0.0262400343572,1.0,23.9,0.0215221291899,0.0
23.5,0.0253646020802,1.0,23.9,0.0215486342751,0.0
21.3,0.0207765976181,1.0,23.9,0.0215221291899,0.0
23.2,0.0249596484886,1.0,23.9,0.0215221291899,0.0
23.7,0.0256288994664,1.0,24.0,0.0216713488,0.0
22.9,0.0242096552502,1.0,23.9,0.0215221291899,0.0
21.3,0.0212788889891,1.0,24.0,0.0216446927744,0.0
23.8,0.0256696569268,1.0,24.0,0.0216446927744,0.0
23.0,0.0241471612236,1.0,24.0,0.0216446927744,0.0
23.4,0.0247309531192,1.0,24.0,0.0216446927744,0.0
22.1,0.0228834634612,1.0,24.0,0.0216446927744,0.0
23.6,0.0251447024928,1.0,24.0,0.0216446927744,0.0
23.5,0.0247427936533,1.0,24.0,0.0216446927744,0.0
22.9,0.024259726926,1.0,24.0,0.0216446927744,0.0
23.4,0.0250400900332,1.0,24.0,0.0216446927744,0.0
23.4,0.0245763846622,1.0,24.0,0.0216446927744,0.0
23.2,0.0232277545119,1.0,24.0,0.0216446927744,0.0
22.3,0.0229065403115,1.0,24.0,0.0216446927744,0.0
11.8,0.00614761211266,1.0,20.0,0.014435246929,0.0
11.9,0.0060953600919,1.0,18.0,0.0115866110359,0.0
12.0,0.00606828127869,1.0,18.0,0.0116242299029,0.0
12.0,0.00602913107689,1.0,18.0,0.0116242299029,0.0
12.0,0.00601608100963,1.0,18.0,0.0116430393364,0.0
12.1,0.00601433039028,1.0,18.1,0.0117124778597,0.0
12.3,0.00598337019219,1.0,18.1,0.0117503210838,0.0
12.4,0.00592706368163,1.0,18.1,0.0117692426959,0.0
12.7,0.00583410320198,1.0,18.1,0.0117692426959,0.0
13.0,0.00574917631362,1.0,18.2,0.011915515858,0.0
13.2,0.00579261933436,1.0,18.1,0.0119584588164,0.0
13.2,0.00577855957869,1.0,17.6,0.0101199235338,0.0
13.3,0.00575778163644,1.0,17.2,0.00989878417038,0.0
13.6,0.00566355915458,1.0,17.2,0.0102574357708,0.0
13.8,0.00563158788585,1.0,17.2,0.0102574357708,0.0
14.2,0.00559220174321,1.0,17.3,0.0102107584606,0.0
14.3,0.00562657889795,1.0,17.3,0.010174678042,0.0
14.3,0.00565666755516,1.0,17.4,0.00990902566785,0.0
14.1,0.00560259029762,1.0,17.4,0.00994532246517,0.0
13.8,0.00554405025032,1.0,17.4,0.00994532246517,0.0
14.3,0.00555135725493,1.0,17.3,0.00970563260031,0.0
14.4,0.00560059268494,1.0,17.4,0.0100723612558,0.0
14.5,0.00551312910756,1.0,17.3,0.00977779343749,0.0
14.5,0.00549789946914,1.0,17.4,0.00969124488394,0.0
14.5,0.00552835874598,1.0,17.3,0.00961543155384,0.0
14.5,0.00548266983072,1.0,17.3,0.0094530696702,0.0
14.4,0.00557031921096,1.0,17.3,0.00957935113525,0.0
14.7,0.00556551145873,1.0,17.3,0.00934482841443,0.0
15.0,0.00551126815081,1.0,17.4,0.0096186512893,0.0
14.7,0.00555009452948,1.0,17.3,0.00952523050737,0.0
14.8,0.00558407630614,1.0,17.3,0.00952523050737,0.0
14.9,0.00549338901759,1.0,17.3,0.0094530696702,0.0
14.7,0.00555009452948,1.0,17.3,0.00961543155384,0.0
14.9,0.00547778279879,1.0,17.3,0.00941698925161,0.0
14.8,0.00547549704463,1.0,17.3,0.00947110987949,0.0
14.9,0.00547778279879,1.0,17.3,0.00938090883302,0.0
14.7,0.00538050830774,1.0,17.3,0.00939894904231,0.0
14.7,0.00544217602474,1.0,17.3,0.00947110987949,0.0
14.2,0.00560715415429,1.0,17.4,0.00938272210673,0.0
13.9,0.00568099816086,1.0,17.3,0.0094350294609,0.0
13.9,0.00568099816086,1.0,17.4,0.00952790929601,0.0
13.4,0.00576496477389,1.0,17.4,0.00947346410003,0.0
13.6,0.00575002570656,1.0,17.4,0.00967309648528,0.0
13.6,0.00569238133857,1.0,17.3,0.00948915008878,0.0
13.4,0.00570802685019,1.0,17.3,0.00970563260031,0.0
13.4,0.00566532340742,1.0,17.3,0.0097597532282,0.0
13.5,0.00574334241801,1.0,17.3,0.00959739134455,0.0
13.4,0.00575073029296,1.0,17.3,0.00941698925161,0.0
13.4,0.00569379236927,1.0,17.3,0.00932678820514,0.0
13.4,0.00572226133112,1.0,17.2,0.00939667192985,0.0
13.2,0.0056942010447,1.0,17.2,0.00936080676982,0.0
13.2,0.00573638031169,1.0,17.2,0.00946840224993,0.0
13.2,0.00576449982303,1.0,17.3,0.00977779343749,0.0
13.1,0.00575691511002,1.0,17.5,0.0103335472087,0.0
13.0,0.005721402515,1.0,17.6,0.0105790852186,0.0
12.5,0.0061255853349,1.0,17.8,0.0107989341569,0.0
12.1,0.00630322835662,1.0,17.8,0.0108918681858,0.0
12.2,0.00626335480981,1.0,17.9,0.0110691166836,0.0
12.3,0.00630248326911,1.0,17.9,0.0111252101804,0.0
12.3,0.00623600137808,1.0,17.9,0.0111626058448,0.0
12.3,0.00626259413449,1.0,18.0,0.0112480412329,0.0
12.4,0.00620803058302,1.0,18.0,0.0113232789669,0.0
12.6,0.00609602680017,1.0,18.0,0.0113232789669,0.0
12.5,0.00603134556052,1.0,18.0,0.0113608978339,0.0
12.6,0.0060553866215,1.0,18.0,0.0114361355679,0.0
12.6,0.00597410626417,1.0,18.0,0.0114361355679,0.0
12.7,0.0059567829422,1.0,18.1,0.0115043401272,0.0
12.7,0.00591588969546,1.0,18.1,0.0115043401272,0.0
12.6,0.00596055953794,1.0,18.0,0.0114925638684,0.0
12.6,0.00596055953794,1.0,18.0,0.0114361355679,0.0
12.4,0.00623478933553,1.0,18.0,0.0113797072674,0.0
12.4,0.00622140995927,1.0,18.0,0.0113608978339,0.0
12.1,0.00632949180811,1.0,18.0,0.0113608978339,0.0
12.2,0.00640870692565,1.0,18.0,0.0113797072674,0.0
12.3,0.00632907602552,1.0,18.0,0.0113420884004,0.0
12.3,0.00615622310885,1.0,18.0,0.0113797072674,0.0
12.3,0.00619611224347,1.0,18.0,0.0113797072674,0.0
12.1,0.00629009663088,1.0,18.0,0.0113797072674,0.0
12.2,0.00632942395337,1.0,18.0,0.0113985167009,0.0
12.3,0.00631577964731,1.0,18.0,0.0113985167009,0.0
12.2,0.00622371332367,1.0,18.0,0.0113985167009,0.0
12.3,0.00619611224347,1.0,18.0,0.0113797072674,0.0
12.3,0.00620940862167,1.0,18.0,0.0113985167009,0.0
12.3,0.00622270499988,1.0,18.0,0.0114173261344,0.0
12.2,0.00621049949496,1.0,18.0,0.0113985167009,0.0
12.2,0.00622371332367,1.0,18.0,0.0114173261344,0.0
12.1,0.00623756972791,1.0,18.0,0.0113985167009,0.0
12.1,0.00622443800216,1.0,18.0,0.0114173261344,0.0
12.1,0.00622443800216,1.0,18.0,0.0114361355679,0.0
12.0,0.00623793215315,1.0,18.0,0.0114173261344,0.0
12.0,0.00629013242221,1.0,18.0,0.0114173261344,0.0
12.0,0.00634233269128,1.0,18.0,0.0114361355679,0.0
12.0,0.00635538275854,1.0,18.0,0.0114361355679,0.0
12.0,0.00634233269128,1.0,18.1,0.0115043401272,0.0
12.0,0.00632928262401,1.0,18.1,0.0115043401272,0.0
11.9,0.00628989286079,1.0,18.1,0.0114854185151,0.0
12.0,0.00632928262401,1.0,18.0,0.0114361355679,0.0
12.0,0.00634233269128,1.0,18.1,0.0115043401272,0.0
12.0,0.00630318248948,1.0,18.1,0.0115232617392,0.0
12.1,0.00630322835662,1.0,18.1,0.0115611049633,0.0
12.0,0.00623793215315,1.0,18.1,0.0115421833513,0.0
12.0,0.00629013242221,1.0,18.1,0.0115611049633,0.0
12.0,0.00629013242221,1.0,18.1,0.0115611049633,0.0
12.0,0.00634233269128,1.0,18.1,0.0115800265754,0.0
12.0,0.00636843282581,1.0,18.1,0.0115800265754,0.0
12.0,0.00635538275854,1.0,18.1,0.0115800265754,0.0
11.9,0.0064455190759,1.0,18.1,0.0116178697995,0.0
11.8,0.00641826170252,1.0,18.2,0.0117442065246,0.0
11.8,0.00643114977823,1.0,18.2,0.0117822752653,0.0
11.9,0.00647145677842,1.0,18.2,0.0118393783765,0.0
11.9,0.00647145677842,1.0,18.2,0.0118393783765,0.0
11.9,0.00647145677842,1.0,18.2,0.0118584127469,0.0
11.9,0.00647145677842,1.0,18.3,0.0119290239437,0.0
11.9,0.00647145677842,1.0,18.3,0.0119673193657,0.0
11.9,0.00645848792716,1.0,18.3,0.0119864670766,0.0
11.9,0.00645848792716,1.0,18.3,0.0119864670766,0.0
11.9,0.00645848792716,1.0,18.3,0.0120247624986,0.0
11.9,0.00647145677842,1.0,18.3,0.0120247624986,0.0
11.9,0.00647145677842,1.0,18.3,0.0120247624986,0.0
11.8,0.00643114977823,1.0,18.3,0.0120247624986,0.0
11.8,0.00643114977823,1.0,18.3,0.0120630579206,0.0
11.8,0.00643114977823,1.0,18.3,0.0120630579206,0.0
11.8,0.00643114977823,1.0,18.4,0.0121348309147,0.0
11.8,0.00643114977823,1.0,18.4,0.0121540925511,0.0
11.8,0.00643114977823,1.0,18.4,0.0121348309147,0.0
11.9,0.00647145677842,1.0,18.4,0.0121540925511,0.0
11.9,0.00647145677842,1.0,18.4,0.0121540925511,0.0
11.8,0.00643114977823,1.0,18.4,0.0121540925511,0.0
11.9,0.00647145677842,1.0,18.4,0.0121540925511,0.0
11.8,0.00643114977823,1.0,18.4,0.0121348309147,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.8,0.00644403785394,1.0,18.4,0.0121733541875,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.7,0.00639106156318,1.0,18.4,0.0121733541875,0.0
11.7,0.00639106156318,1.0,18.4,0.0121733541875,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.7,0.00639106156318,1.0,18.4,0.0121926158238,0.0
11.8,0.00643114977823,1.0,18.4,0.0121733541875,0.0
11.7,0.00639106156318,1.0,18.4,0.0121733541875,0.0
11.8,0.00643114977823,1.0,18.4,0.0122311390966,0.0
11.8,0.00643114977823,1.0,18.4,0.0122311390966,0.0
11.8,0.00643114977823,1.0,18.4,0.012250400733,0.0
11.8,0.00643114977823,1.0,18.4,0.012250400733,0.0
11.7,0.00639106156318,1.0,18.4,0.0122696623693,0.0
11.7,0.00639106156318,1.0,18.4,0.0122696623693,0.0
11.7,0.00639106156318,1.0,18.4,0.0122889240057,0.0
11.7,0.00639106156318,1.0,18.4,0.0122311390966,0.0
11.7,0.00639106156318,1.0,18.4,0.0122696623693,0.0
11.7,0.00639106156318,1.0,18.4,0.012250400733,0.0
11.6,0.00635119113491,1.0,18.4,0.0122696623693,0.0
11.6,0.00635119113491,1.0,18.5,0.0123426069499,0.0
11.7,0.00639106156318,1.0,18.4,0.0122311390966,0.0
11.7,0.00639106156318,1.0,18.5,0.0123038546518,0.0
11.6,0.00635119113491,1.0,18.4,0.012250400733,0.0
11.6,0.00635119113491,1.0,18.4,0.0122696623693,0.0
11.6,0.00635119113491,1.0,18.4,0.012250400733,0.0
11.6,0.00635119113491,1.0,18.4,0.012250400733,0.0
11.6,0.00635119113491,1.0,18.5,0.0123232308008,0.0
11.6,0.00635119113491,1.0,18.5,0.0123619830989,0.0
