ts,month,day,hour,pm25,pm10,co2,humidity,temperature,voc,Unnamed: 10,0
8/14/2017 5:28,8.0,14.0,6.0,21.8120628,5.00862069,1255.89655,54.9891379,28.8277586,0.086965517,0.0,3.03375177701e-05
8/14/2017 6:29,8.0,14.0,7.0,20.2387945,4.4440678,1285.69492,55.3610169,28.4635593,0.077644068,0.0,2.65507375737e-05
8/14/2017 7:29,8.0,14.0,8.0,14.8611308,3.21355932,1351.15254,56.57,27.6323729,0.081813559,0.0,2.67256814118e-05
8/14/2017 8:29,8.0,14.0,9.0,13.127759,2.84333333,1411.06667,57.5438333,26.9101667,0.065266667,0.0,2.04848242022e-05
8/14/2017 9:29,8.0,14.0,10.0,20.39671,4.29,1313.08333,57.9966667,26.4628333,0.0767,0.0,2.34819204585e-05
8/14/2017 10:29,8.0,14.0,11.0,21.6557662,4.48666667,1339.71667,57.9935,26.2801667,0.066916667,0.0,2.02791960137e-05
8/14/2017 11:29,8.0,14.0,12.0,24.4592646,5.01666667,1157.85,57.969,25.7635,0.065016667,0.0,1.9142586183e-05
8/14/2017 12:29,8.0,14.0,13.0,25.0720053,5.12,965.2,58.836,25.3243333,0.082116667,0.0,2.35889511235e-05
8/14/2017 13:29,8.0,14.0,14.0,21.049712,4.36949153,903.932203,57.5149153,25.7145763,0.074762712,0.0,2.1951838759e-05
8/14/2017 14:29,8.0,14.0,15.0,20.9697977,4.55,828.172414,56.8696552,26.7268966,0.069965517,0.0,2.17371984956e-05
8/14/2017 15:29,8.0,14.0,16.0,20.6233401,4.23833333,697.033333,57.707,26.9933333,0.0649,0.0,2.04639660531e-05
8/14/2017 16:29,8.0,14.0,17.0,24.0060044,4.92666667,578.233333,58.4241667,27.481,0.0644,0.0,2.08621038897e-05
8/14/2017 17:29,8.0,14.0,18.0,28.7150167,5.90169492,544.881356,58.4298305,27.6286441,0.065542373,0.0,2.1406036587e-05
8/14/2017 18:29,8.0,14.0,19.0,34.5792309,7.10169492,514.050847,58.6562712,27.7474576,0.072322034,0.0,2.37756327524e-05
8/14/2017 19:29,8.0,14.0,20.0,42.8834533,8.73666667,492.15,59.3656667,27.7471667,0.069233333,1.0,2.27598671906e-05
8/14/2017 20:29,8.0,14.0,21.0,46.0143063,9.31,476.283333,59.7061667,27.7941667,0.081483333,1.0,2.68564687847e-05
8/14/2017 21:29,8.0,14.0,22.0,49.7495063,10.0216667,468.0,60.131,27.8196667,0.09005,1.0,2.97217510423e-05
8/14/2017 22:29,8.0,14.0,23.0,49.9425616,10.0383333,466.833333,60.4196667,27.9648333,0.098383333,1.0,3.27329915625e-05
8/14/2017 23:29,8.0,15.0,0.0,46.4591728,9.38166667,487.35,61.2596667,27.1941667,0.096933333,1.0,3.09067306791e-05
8/15/2017 0:29,8.0,15.0,1.0,42.1615944,8.52833333,496.8,62.7721667,25.5143333,0.0634,1.0,1.84077036973e-05
8/15/2017 1:29,8.0,15.0,2.0,34.0318221,6.9,582.444444,61.3562963,25.6309259,0.067888889,0.0,1.98403238562e-05
8/15/2017 2:29,8.0,15.0,3.0,27.9090785,5.72666667,800.833333,60.192,25.8166667,0.08985,0.0,2.65330237167e-05
8/15/2017 3:29,8.0,15.0,4.0,28.8827486,6.035,1058.46667,59.4283333,26.0195,0.081916667,0.0,2.44662841802e-05
8/15/2017 4:29,8.0,15.0,5.0,40.8605697,8.42166667,1222.2,58.7025,26.1758333,0.070066667,1.0,2.1110548233e-05
8/15/2017 5:29,8.0,15.0,6.0,60.4346963,12.4316667,1220.6,58.8813333,26.538,0.117366667,1.0,3.60828463331e-05
8/15/2017 6:29,8.0,15.0,7.0,51.2841321,10.5813559,1338.77966,57.2483051,26.9688136,0.110372881,1.0,3.4754952533e-05
8/15/2017 7:29,8.0,15.0,8.0,50.1712177,10.2689655,1411.93103,57.61,26.8106897,0.07937931,1.0,2.47770199475e-05
8/15/2017 8:29,8.0,15.0,9.0,49.355002,10.1,1512.7,57.1851667,26.8011667,0.105566667,1.0,3.29335693439e-05
8/15/2017 9:29,8.0,15.0,10.0,53.3252258,10.8516667,1552.83333,56.9508333,26.613,0.129816667,1.0,4.00773657001e-05
8/15/2017 10:29,8.0,15.0,11.0,69.1053965,14.17,1426.45,58.1706667,25.7975,0.108283333,1.0,3.1942161335e-05
8/15/2017 11:29,8.0,15.0,12.0,64.6567314,13.0233333,1264.73333,58.5421667,25.685,0.0656,1.0,1.92295909801e-05
8/15/2017 12:29,8.0,15.0,13.0,66.4949534,13.32,1072.68333,57.7013333,25.7146667,0.078833333,1.0,2.31471723322e-05
8/15/2017 13:29,8.0,15.0,14.0,69.0382469,13.9266667,988.95,57.5545,26.0566667,0.064583333,1.0,1.93293919542e-05
8/15/2017 14:29,8.0,15.0,15.0,72.1119088,14.720339,882.779661,57.7057627,26.8772881,0.062949153,1.0,1.97214106438e-05
8/15/2017 15:29,8.0,15.0,16.0,66.8810639,13.61,791.816667,58.5158333,26.8838333,0.064766667,1.0,2.02981967405e-05
8/15/2017 16:29,8.0,15.0,17.0,67.6700725,13.7816667,704.983333,59.543,26.9251667,0.063433333,1.0,1.99259909915e-05
8/15/2017 17:29,8.0,15.0,18.0,69.6425938,14.0983333,629.433333,58.9176667,27.4641667,0.063933333,1.0,2.06916684735e-05
8/15/2017 18:29,8.0,15.0,19.0,71.1366738,14.345,594.783333,58.5855,27.5538333,0.064816667,1.0,2.10817492346e-05
8/15/2017 19:29,8.0,15.0,20.0,61.0977993,12.2333333,560.116667,58.4558333,27.4838333,0.063416667,1.0,2.05467745472e-05
8/15/2017 20:29,8.0,15.0,21.0,44.4027144,8.9,536.166667,57.5766667,27.5281667,0.063616667,1.0,2.06621292363e-05
8/15/2017 21:29,8.0,15.0,22.0,32.5927675,6.535,510.8,57.167,27.5231667,0.062833333,0.0,2.04020725026e-05
8/15/2017 22:29,8.0,15.0,23.0,25.6008089,5.2,488.8,57.1885,27.5993333,0.0632,0.0,2.06076445338e-05
8/15/2017 23:29,8.0,16.0,0.0,23.4016574,4.91333333,491.216667,58.76,27.231,0.065183333,0.0,2.0825833715e-05
8/16/2017 0:29,8.0,16.0,1.0,22.1258138,4.61833333,491.383333,60.73,25.8898333,0.065366667,0.0,1.93822056924e-05
8/16/2017 1:29,8.0,16.0,2.0,20.2959855,4.24333333,591.466667,59.4151667,26.1905,0.073333333,0.0,2.21128656187e-05
8/16/2017 2:29,8.0,16.0,3.0,24.6439262,5.14833333,770.933333,58.7478333,26.5338333,0.145316667,0.0,4.46653466445e-05
8/16/2017 3:29,8.0,16.0,4.0,20.1700799,4.195,961.3,57.5006667,26.6248333,0.105833333,0.0,3.26946802037e-05
8/16/2017 4:29,8.0,16.0,5.0,21.5718291,4.68,1141.78333,57.031,26.9981667,0.06585,0.0,2.07690835935e-05
8/16/2017 5:22,8.0,16.0,6.0,31.741129,6.68974359,1207.5641,57.3505128,27.0430769,0.132769231,0.0,4.19798377061e-05
8/16/2017 6:29,8.0,16.0,7.0,28.8827486,6.06666667,1258.45,57.1658333,26.7711667,0.2713,0.0,8.4496335523e-05
8/16/2017 7:29,8.0,16.0,8.0,24.6691073,5.35833333,1353.43333,56.8773333,26.8841667,0.156166667,0.0,4.89443189721e-05
8/16/2017 8:29,8.0,16.0,9.0,19.3307091,4.15333333,1260.25,56.1731667,26.8635,0.0834,0.0,2.61084829727e-05
8/16/2017 9:29,8.0,16.0,10.0,18.4409761,3.955,1298.68333,55.6845,26.8243333,0.071833333,0.0,2.24386598465e-05
8/16/2017 10:29,8.0,16.0,11.0,19.851119,4.13,1266.86667,58.446,25.9633333,0.080016667,0.0,2.38238862156e-05
8/16/2017 11:29,8.0,16.0,12.0,13.387964,2.83333333,1053.26667,59.9978333,25.7258333,0.065683333,0.0,1.92981155082e-05
8/16/2017 12:29,8.0,16.0,13.0,12.2320508,2.5220339,990.864407,58.3622034,25.5837288,0.065169492,0.0,1.89952571517e-05
8/16/2017 13:29,8.0,16.0,14.0,15.8513038,3.25084746,933.220339,57.150678,25.900678,0.069711864,0.0,2.06831665912e-05
8/16/2017 14:29,8.0,16.0,15.0,14.9156188,3.105,830.366667,56.4233333,26.6295,0.065416667,0.0,2.0214163742e-05
8/16/2017 15:29,8.0,16.0,16.0,12.842373,2.61666667,746.016667,56.733,26.7295,0.06305,0.0,1.95914898419e-05
8/16/2017 16:29,8.0,16.0,17.0,12.4142939,2.54333333,655.05,57.7325,26.7635,0.063116667,0.0,1.9649301248e-05
8/16/2017 17:29,8.0,16.0,18.0,11.9358525,2.45,608.066667,58.002,27.0475,0.063083333,0.0,1.99509907179e-05
8/16/2017 18:29,8.0,16.0,19.0,11.7344035,2.45333333,569.316667,58.5006667,27.1211667,0.063633333,0.0,2.02072896835e-05
8/16/2017 19:29,8.0,16.0,20.0,12.7248611,2.66,529.55,58.7625,27.2876667,0.063183333,0.0,2.02502701446e-05
8/16/2017 20:29,8.0,16.0,21.0,13.1529402,2.775,502.9,58.8875,27.4131667,0.06435,0.0,2.07678808315e-05
8/16/2017 21:29,8.0,16.0,22.0,13.4467199,2.87833333,488.633333,59.0713333,27.5058333,0.07825,0.0,2.5383563611e-05
8/16/2017 22:29,8.0,16.0,23.0,13.4886885,2.93166667,487.316667,59.123,27.5541667,0.091233333,0.0,2.96743686222e-05
8/16/2017 23:29,8.0,17.0,0.0,12.8927352,2.79166667,498.666667,60.538,26.9901667,0.07755,0.0,2.44484100373e-05
8/17/2017 0:29,8.0,17.0,1.0,11.7847658,2.48666667,492.233333,61.7981667,25.7068333,0.062716667,0.0,1.84068910049e-05
8/17/2017 1:29,8.0,17.0,2.0,11.5077734,2.48666667,559.716667,58.8328333,25.9811667,0.063233333,0.0,1.88456550999e-05
8/17/2017 2:29,8.0,17.0,3.0,15.0079496,3.21333333,724.466667,57.3785,26.453,0.10045,0.0,3.07362098115e-05
8/17/2017 3:29,8.0,17.0,4.0,19.2719532,4.075,934.716667,56.6671667,26.739,0.082633333,0.0,2.56901696523e-05
8/17/2017 4:29,8.0,17.0,5.0,23.4520197,5.20833333,1220.81667,56.081,26.9606667,0.067666667,0.0,2.12977039848e-05
8/17/2017 5:29,8.0,17.0,6.0,24.5515954,5.205,1292.81667,56.5578333,26.6913333,0.088483333,0.0,2.74360973727e-05
8/17/2017 6:29,8.0,17.0,7.0,24.0373029,5.15254237,1208.91525,58.5411864,26.519661,0.089288136,0.0,2.74224576987e-05
8/17/2017 7:29,8.0,17.0,8.0,20.9003325,4.505,1059.95,59.7653333,26.8065,0.0716,0.0,2.23436279697e-05
8/17/2017 8:29,8.0,17.0,9.0,18.759937,3.985,1058.63333,59.2493333,26.3533333,0.1158,0.0,3.52368339525e-05
8/17/2017 9:29,8.0,17.0,10.0,20.2204422,4.28666667,1087.71667,59.7746667,25.7185,0.1523,0.0,4.47281792349e-05
8/17/2017 10:29,8.0,17.0,11.0,23.0239406,4.78666667,1059.26667,59.6051667,25.3778333,0.161216667,0.0,4.64507259558e-05
8/17/2017 11:29,8.0,17.0,12.0,20.5109744,4.97,974.983333,60.598,25.6025,0.095816667,0.0,2.79575439192e-05
8/17/2017 12:29,8.0,17.0,13.0,21.7313096,4.42666667,888.233333,59.9986667,25.7101667,0.06345,0.0,1.86255969017e-05
8/17/2017 13:29,8.0,17.0,14.0,25.7602893,5.42,884.183333,58.3693333,26.0843333,0.063316667,0.0,1.89796000258e-05
8/17/2017 14:29,8.0,17.0,15.0,17.870204,3.76333333,878.783333,58.775,26.9101667,0.063216667,0.0,1.98414040378e-05
8/17/2017 15:29,8.0,17.0,16.0,14.3448467,2.98166667,741.066667,60.0965,26.9383333,0.062783333,0.0,1.97362268164e-05
8/17/2017 16:29,8.0,17.0,17.0,10.9370013,2.28333333,621.916667,60.0076667,27.0425,0.062866667,0.0,1.98769551543e-05
8/17/2017 17:29,8.0,17.0,18.0,9.28344085,1.89333333,578.133333,58.7735,27.2358333,0.06305,0.0,2.01496337045e-05
8/17/2017 18:29,8.0,17.0,19.0,7.81895224,1.61186441,557.237288,58.4488136,27.2211864,0.06640678,0.0,2.12051936947e-05
8/17/2017 19:29,8.0,17.0,20.0,6.70073964,1.4,523.457627,58.3638983,27.3177966,0.063355932,0.0,2.03394758468e-05
8/17/2017 20:29,8.0,17.0,21.0,6.4379739,1.34666667,494.166667,58.3671667,27.3626667,0.06325,0.0,2.03559400806e-05
8/17/2017 21:29,8.0,17.0,22.0,6.20295008,1.3,475.15,58.588,27.4145,0.063283333,0.0,2.0425137815e-05
8/17/2017 22:29,8.0,17.0,23.0,6.05186334,1.25166667,466.416667,58.6318333,27.5138333,0.06645,0.0,2.15652854675e-05
8/17/2017 23:29,8.0,18.0,0.0,6.3288557,1.53833333,481.5,60.5801667,27.1843333,0.072166667,0.0,2.29974675921e-05
8/18/2017 0:29,8.0,18.0,1.0,5.86202065,1.28333333,486.133333,62.0393333,25.6575,0.063683333,0.0,1.86390046454e-05
8/18/2017 1:29,8.0,18.0,2.0,5.95953255,1.28333333,549.883333,60.8968333,25.6558333,0.079383333,0.0,2.32319515509e-05
8/18/2017 2:29,8.0,18.0,3.0,7.54594333,1.64166667,729.983333,59.3915,25.8141667,0.071183333,0.0,2.10177492673e-05
8/18/2017 3:29,8.0,18.0,4.0,12.1456952,2.59166667,941.216667,58.8165,25.9206667,0.136816667,0.0,4.06382426729e-05
8/18/2017 4:29,8.0,18.0,5.0,17.7359046,3.81,1106.8,58.5491667,26.1995,0.245083333,0.0,7.39393346777e-05
8/18/2017 5:29,8.0,18.0,6.0,17.8869914,3.855,1181.21667,57.7678333,26.561,0.209933333,0.0,6.46239384225e-05
8/18/2017 6:29,8.0,18.0,7.0,14.4623586,3.06833333,1187.5,57.4536667,26.7201667,0.069733333,0.0,2.1656958992e-05
8/18/2017 7:29,8.0,18.0,8.0,12.3387505,2.61666667,1267.11667,58.0826667,26.4031667,0.0749,0.0,2.28547457704e-05
8/18/2017 8:29,8.0,18.0,9.0,11.2979307,2.50833333,1326.75,57.2445,26.7178333,0.0797,0.0,2.47490787436e-05
8/18/2017 9:29,8.0,18.0,10.0,10.6264341,2.28333333,1378.78333,56.8398333,26.5306667,0.099016667,0.0,3.04289540432e-05
8/18/2017 10:29,8.0,18.0,11.0,9.40095276,2.13,1413.15,56.963,26.1108333,0.079983333,0.0,2.40110604828e-05
8/18/2017 11:29,8.0,18.0,12.0,9.28344085,2.11666667,1344.56667,57.4671667,26.0828333,0.071116667,0.0,2.13159166928e-05
8/18/2017 12:29,8.0,18.0,13.0,9.87939411,2.12666667,1130.3,56.5945,25.9716667,0.066883333,0.0,1.99228932593e-05
8/18/2017 13:29,8.0,18.0,14.0,10.198355,2.23166667,1080.3,55.7526667,26.4026667,0.078533333,0.0,2.39627416733e-05
8/18/2017 14:29,8.0,18.0,15.0,11.1479821,2.36779661,966.338983,55.5437288,26.9874576,0.065576271,0.0,2.06704658764e-05
8/18/2017 15:29,8.0,18.0,16.0,13.4215388,2.79833333,804.85,56.4576667,27.3693333,0.06525,0.0,2.10073517257e-05
8/18/2017 16:29,8.0,18.0,17.0,15.2513671,3.20166667,651.55,57.6066667,27.6123333,0.064783333,0.0,2.11390907285e-05
8/18/2017 17:29,8.0,18.0,18.0,15.9480449,3.28666667,603.75,58.1901667,27.6073333,0.0661,0.0,2.15627713869e-05
8/18/2017 18:29,8.0,18.0,19.0,16.2670058,3.36666667,555.6,59.0201667,27.6428333,0.0635,0.0,2.0755251741e-05
8/18/2017 19:29,8.0,18.0,20.0,16.8797464,3.47333333,517.066667,58.7545,27.7456667,0.063416667,0.0,2.08459631385e-05
8/18/2017 20:29,8.0,18.0,21.0,18.3906138,3.87833333,489.716667,60.5276667,27.805,0.065016667,0.0,2.14419472949e-05
8/18/2017 21:29,8.0,18.0,22.0,19.708426,4.04,470.8,61.1586667,27.8683333,0.066916667,0.0,2.21457238643e-05
8/18/2017 22:29,8.0,18.0,23.0,20.0189932,4.15,466.733333,61.5786667,28.0396667,0.06685,0.0,2.23333908115e-05
8/18/2017 23:29,8.0,19.0,0.0,17.8366291,3.68166667,479.766667,61.212,27.7003333,0.06925,0.0,2.27066052832e-05
8/19/2017 0:29,8.0,19.0,1.0,17.8503869,3.77241379,473.396552,61.6760345,27.617069,0.065810345,0.0,2.14798248692e-05
8/19/2017 1:29,8.0,19.0,2.0,18.6254954,3.90677966,491.372881,61.8989831,27.5827119,0.072067797,0.0,2.34776107825e-05
8/19/2017 2:29,8.0,19.0,3.0,18.1807711,3.89666667,607.966667,63.3826667,26.7976667,0.070333333,0.0,2.19375812795e-05
8/19/2017 3:29,8.0,19.0,4.0,15.7885644,3.36833333,652.333333,60.8898333,25.824,0.065666667,0.0,1.93995611752e-05
8/19/2017 4:30,8.0,19.0,5.0,15.5440088,3.26610169,660.559322,60.6225424,26.1140678,0.075966102,0.0,2.28092045236e-05
8/19/2017 5:29,8.0,19.0,6.0,15.6470291,3.23793103,589.275862,61.0112069,25.7667241,0.06937931,0.0,2.04307492949e-05
8/19/2017 6:29,8.0,19.0,7.0,17.4337311,3.65833333,559.316667,60.7603333,25.8553333,0.07975,0.0,2.36014783736e-05
8/19/2017 7:29,8.0,19.0,8.0,16.8042031,3.59166667,609.983333,60.1285,25.8751667,0.077183333,0.0,2.28672541309e-05
8/19/2017 8:29,8.0,19.0,9.0,17.6855424,3.72333333,593.066667,59.9711667,25.6456667,0.065716667,0.0,1.92213738794e-05
8/19/2017 9:29,8.0,19.0,10.0,20.3799226,4.26166667,563.65,60.7196667,25.5803333,0.0787,0.0,2.29346903034e-05
8/19/2017 10:29,8.0,19.0,11.0,19.8763001,4.16666667,534.933333,61.1098333,25.2065,0.0663,0.0,1.89196957714e-05
8/19/2017 11:29,8.0,19.0,12.0,17.3078255,3.585,562.116667,59.025,26.2551667,0.065783333,0.0,1.99079549044e-05
8/19/2017 12:29,8.0,19.0,13.0,17.6519676,3.875,607.533333,58.3878333,27.8,0.072516667,0.0,2.39087921766e-05
8/19/2017 13:29,8.0,19.0,14.0,18.8186929,3.995,598.366667,59.5048333,28.2261667,0.066933333,0.0,2.25917587994e-05
8/19/2017 14:29,8.0,19.0,15.0,21.0766003,4.42333333,567.5,61.2233333,28.413,0.0633,0.0,2.15857562607e-05
8/19/2017 15:29,8.0,19.0,16.0,19.6580637,4.45833333,506.316667,62.9635,28.2265,0.06435,0.0,2.17202138641e-05
8/19/2017 16:29,8.0,19.0,17.0,15.3391454,3.51186441,480.677966,62.6440678,28.1045763,0.075898305,0.0,2.54469853061e-05
8/19/2017 17:29,8.0,19.0,18.0,11.847932,2.54745763,461.559322,61.5732203,28.1198305,0.070915254,0.0,2.37962383879e-05
8/19/2017 18:29,8.0,19.0,19.0,9.30421172,1.91186441,449.101695,60.9542373,28.069661,0.069423729,0.0,2.32315398683e-05
8/19/2017 19:29,8.0,19.0,20.0,7.83972311,1.645,458.2,60.5171667,28.1086667,0.0822,0.0,2.75660026435e-05
8/19/2017 20:30,8.0,19.0,21.0,6.56445839,1.36896552,447.568966,60.5082759,28.0531034,0.064551724,0.0,2.1581530037e-05
8/19/2017 21:29,8.0,19.0,22.0,6.27009974,1.34166667,436.633333,61.0323333,28.0436667,0.100633333,0.0,3.36272004487e-05
8/19/2017 22:29,8.0,19.0,23.0,6.14590132,1.34067797,443.966102,60.8116949,28.0698305,0.145271186,0.0,4.86131308749e-05
8/19/2017 23:29,8.0,20.0,0.0,6.09383188,1.33,448.9,60.6078333,28.201,0.165216667,0.0,5.56878869281e-05
8/20/2017 0:29,8.0,20.0,1.0,6.07064967,1.34576271,460.525424,60.8340678,28.4149153,0.163271186,0.0,5.56825035434e-05
8/20/2017 1:29,8.0,20.0,2.0,6.93320266,1.58333333,464.666667,61.191,28.4065,0.160866667,0.0,5.48371283457e-05
8/20/2017 2:29,8.0,20.0,3.0,8.51961344,2.13,499.816667,62.1275,27.772,0.133266667,0.0,4.38703220401e-05
8/20/2017 3:28,8.0,20.0,4.0,10.0811325,2.15517241,532.241379,64.1184483,26.8846552,0.062758621,0.0,1.9669762658e-05
8/20/2017 4:29,8.0,20.0,5.0,10.542497,2.18,562.966667,64.3525,27.1066667,0.064466667,0.0,2.0455476365e-05
8/20/2017 5:29,8.0,20.0,6.0,10.8530642,2.275,635.0,65.0911667,27.0635,0.06385,0.0,2.02113828821e-05
8/20/2017 6:29,8.0,20.0,7.0,8.27619591,1.75166667,690.95,65.2091667,26.8778333,0.077166667,0.0,2.41763633688e-05
8/20/2017 7:29,8.0,20.0,8.0,6.74014738,1.46333333,781.616667,65.4675,26.9035,0.1097,0.0,3.44180857428e-05
8/20/2017 8:29,8.0,20.0,9.0,6.07704446,1.55333333,918.683333,65.7205,27.0738333,0.173566667,0.0,5.49731040943e-05
8/20/2017 9:29,8.0,20.0,10.0,5.50627233,1.26166667,1021.48333,65.986,27.0461667,0.181783333,0.0,5.74872836773e-05
8/20/2017 10:29,8.0,20.0,11.0,6.46173236,1.5,1031.49153,65.9657627,27.0840678,0.182372881,0.0,5.77950449694e-05
8/20/2017 11:29,8.0,20.0,12.0,7.2941321,1.61666667,1015.83333,64.2053333,27.591,0.200683333,0.0,6.54067746527e-05
8/20/2017 12:29,8.0,20.0,13.0,7.1850139,1.60833333,1052.95,62.9358333,27.7886667,0.138216667,0.0,4.55416579292e-05
8/20/2017 13:29,8.0,20.0,14.0,7.73060491,1.68333333,1018.08333,61.9006667,27.7063333,0.063266667,0.0,2.07515796156e-05
8/20/2017 14:29,8.0,20.0,15.0,4.39169826,1.965,934.933333,61.044,27.4913333,0.078683333,0.0,2.55036889001e-05
8/20/2017 15:29,8.0,20.0,16.0,1.80833333,1.86,807.033333,60.4136667,27.264,0.0628,0.0,2.0101060859e-05
8/20/2017 16:29,8.0,20.0,17.0,2.135,2.20833333,655.4,61.3761667,27.7845,0.06515,0.0,2.14616476962e-05
8/20/2017 17:29,8.0,20.0,18.0,2.32166667,2.39333333,598.066667,61.4966667,28.1728333,0.064216667,0.0,2.16113646066e-05
8/20/2017 18:29,8.0,20.0,19.0,2.535,2.62333333,556.516667,61.7543333,28.263,0.066616667,0.0,2.25304291994e-05
8/20/2017 19:29,8.0,20.0,20.0,2.52833333,2.63,543.4,61.6711667,28.2991667,0.065,0.0,2.20273751597e-05
8/20/2017 20:29,8.0,20.0,21.0,2.60666667,2.73333333,516.416667,62.2091667,28.3515,0.063166667,0.0,2.1467696484e-05
8/20/2017 21:29,8.0,20.0,22.0,2.66,2.73,500.0,62.288,28.4185,0.0657,0.0,2.24109366177e-05
8/20/2017 22:29,8.0,20.0,23.0,2.68,2.8,497.733333,62.1228333,28.4653333,0.064916667,0.0,2.22007060242e-05
8/20/2017 23:29,8.0,21.0,0.0,2.60333333,2.90833333,522.666667,63.4941667,27.5441667,0.067566667,0.0,2.19644604717e-05
8/21/2017 0:29,8.0,21.0,1.0,12.1990889,2.665,538.766667,67.616,26.738,0.063,0.0,1.95852045737e-05
8/21/2017 1:29,8.0,21.0,2.0,13.5636628,2.87457627,629.59322,67.139322,27.6638983,0.08859322,0.0,2.89907679791e-05
8/21/2017 2:29,8.0,21.0,3.0,54.3156833,11.195,865.966667,66.8581667,28.2781667,0.14085,1.0,4.76765999609e-05
8/21/2017 3:29,8.0,21.0,4.0,37.7465041,7.70333333,1014.65,67.5365,28.6355,0.193716667,1.0,6.68696296134e-05
8/21/2017 4:29,8.0,21.0,5.0,23.6786498,4.83833333,1164.26667,68.3096667,29.1581667,0.1855,0.0,6.58896060339e-05
8/21/2017 5:29,8.0,21.0,6.0,14.4371775,2.97166667,1366.35,69.7441667,29.0611667,0.188233333,0.0,6.65073917973e-05
8/21/2017 6:29,8.0,21.0,7.0,13.5726256,2.88,1365.5,70.5505,29.0921667,0.07355,0.0,2.60310192278e-05
8/21/2017 7:29,8.0,21.0,8.0,16.4852422,3.41,1332.31667,70.1051667,29.9683333,0.076466667,0.0,2.83848252759e-05
8/21/2017 8:29,8.0,21.0,9.0,13.9883866,3.34833333,1316.48333,70.8371667,30.041,0.102933333,0.0,3.83602301702e-05
8/21/2017 9:29,8.0,21.0,10.0,27.1872196,5.625,1219.66667,70.873,30.1888333,0.148,0.0,5.5598754213e-05
8/21/2017 10:29,8.0,21.0,11.0,31.9212709,6.57666667,1039.98333,71.6436667,30.0796667,0.16735,0.0,6.24972630822e-05
8/21/2017 11:29,8.0,21.0,12.0,22.4028062,4.545,932.216667,72.2583333,29.7565,0.0638,0.0,2.3412148758e-05
8/21/2017 12:29,8.0,21.0,13.0,16.7706282,3.43666667,821.066667,72.562,29.4475,0.064116667,0.0,2.31362638291e-05
8/21/2017 13:29,8.0,21.0,14.0,10.1563865,2.11,703.1,72.4585,28.9393333,0.062683333,0.0,2.20006099372e-05
8/21/2017 14:29,8.0,21.0,15.0,7.78936086,1.59333333,620.366667,67.3835,27.5148333,0.063066667,0.0,2.04684097517e-05
8/21/2017 15:29,8.0,21.0,16.0,11.8519154,2.48333333,602.833333,65.458,27.9346667,0.06525,0.0,2.16732072516e-05
8/21/2017 16:29,8.0,21.0,17.0,15.2513671,3.13,538.033333,65.1518333,28.3725,0.063566667,0.0,2.16285603637e-05
8/21/2017 17:29,8.0,21.0,18.0,15.4444224,3.19,504.233333,64.2775,28.9393333,0.063266667,0.0,2.22053486322e-05
8/21/2017 18:29,8.0,21.0,19.0,14.5979623,3.03833333,468.683333,64.0708333,29.1145,0.063333333,0.0,2.24424532163e-05
8/21/2017 19:29,8.0,21.0,20.0,13.0773968,2.71333333,452.116667,64.4468333,28.8595,0.06325,0.0,2.21028112315e-05
8/21/2017 20:29,8.0,21.0,21.0,11.2811433,2.38333333,436.583333,64.6758333,29.05,0.063916667,0.0,2.25695376862e-05
8/21/2017 21:29,8.0,21.0,22.0,10.1395991,2.19,424.333333,64.6038333,29.2323333,0.077116667,0.0,2.75028943742e-05
8/21/2017 22:29,8.0,21.0,23.0,7.93205389,1.83,421.016667,64.7473333,29.0335,0.144433333,0.0,5.09547416022e-05
8/21/2017 23:29,8.0,22.0,0.0,5.40554784,1.20833333,433.0,66.764,27.0586667,0.121683333,0.0,3.85079004139e-05
8/22/2017 0:29,8.0,22.0,1.0,5.74450874,1.33,438.266667,67.2373333,26.2961667,0.074916667,0.0,2.27238774765e-05
8/22/2017 1:29,8.0,22.0,2.0,7.14304536,1.60166667,505.5,65.7538333,26.4801667,0.06435,0.0,1.97199617892e-05
8/22/2017 2:29,8.0,22.0,3.0,8.78821209,1.98833333,690.983333,64.8303333,26.7753333,0.085916667,0.0,2.6764926394e-05
8/22/2017 3:29,8.0,22.0,4.0,11.4808851,2.4559322,894.0,63.4628814,27.1038983,0.085101695,0.0,2.69988925681e-05
8/22/2017 4:28,8.0,22.0,5.0,11.1665258,2.42931034,896.258621,63.6408621,27.1477586,0.062517241,0.0,1.98821418101e-05
8/22/2017 5:29,8.0,22.0,6.0,7.80614828,1.79166667,960.466667,63.6138333,27.1805,0.091916667,0.0,2.92850126586e-05
8/22/2017 6:29,8.0,22.0,7.0,4.58888283,1.345,1055.01667,62.5751667,27.3263333,0.108583333,0.0,3.48755281875e-05
8/22/2017 7:29,8.0,22.0,8.0,3.69323144,0.916666667,1183.9,61.1546667,27.5405,0.072816667,0.0,2.36663275193e-05
8/22/2017 8:29,8.0,22.0,9.0,4.35633436,1.05833333,1192.75,61.8128333,27.4101667,0.08595,0.0,2.77343164552e-05
8/22/2017 9:29,8.0,22.0,10.0,3.93298994,1.15333333,1268.83333,61.1358333,27.2056667,0.092016667,0.0,2.93577686542e-05
8/22/2017 10:29,8.0,22.0,11.0,4.78441346,1.11833333,1287.75,61.259,26.9651667,0.073633333,0.0,2.31814661676e-05
8/22/2017 11:29,8.0,22.0,12.0,3.12066081,1.34666667,1122.11667,62.5205,27.0568333,0.062633333,0.0,1.98189260539e-05
